composite_score
-0.9775260790813393
0.36143261016955447
-0.7390685036734126
-0.279470846972555
-0.6971785128604302
-0.5065564770373343
-0.5172233439825754
0.006841394134047744
0.5182861522925396
0.42857570446748683
-0.910546422050113
-0.658004452988537
0.639283789469548
0.6539786827764202
0.4610681013830874
0.6419237772828862
0.1199457486196232
0.5173688620817024
0.2502506414023586
0.5765822980440956
0.39077381016468865
0.2975821822056372
0.037752344947469756
0.10322956033212972
0.14076398081950997
0.7331878649316778
-0.5491703127570415
0.3383064499788658
0.9016951692406845
0.2960719608204298
0.38838597791858853
0.6286349451143762
0.8073861663140725
0.7736282217079579
0.5150441452840991
0.6728223940073055
0.5238805970012074
0.8219894291670113
0.33749697824014446
0.5593202650534197
0.3914634679466817
1.3001146469952343
0.532854605678261
0.9718704525565454
0.3599396475267394
0.40041904555946767
0.6688990600121538
0.8837945384554579
0.6445198640115659
0.7369330382904837
0.2995207697396682
0.6202918904488444
0.720521563052988
0.5543191922536851
0.3647514623969256
0.9242584916783138
0.6190962319339437
-0.11074819582302547
0.7286237987691642
0.3417835076764089
0.6160517724249197
0.38752877918179174
0.5585261196648749
0.30267036439951417
-0.08956531883334519
0.1982145043562312
0.4014215458721937
0.7603568582704051
0.2656515329520814
0.643989892658948
-0.012251297752619388
0.4672035019862392
1.1247108769359153
0.8042502907032963
0.46777498492457004
0.3006884147275256
0.7050709820921113
0.39891119257036767
0.5618315732597732
0.4427798852424173
0.4214571787549986
0.39363943231506177
0.7124762604846498
0.5223781215739352
1.189255238608575
0.2925780176101509
0.049966019350936045
0.7761814120190198
0.5459055373104202
0.33296890391097334
0.684072644864811
0.9542248612851297
0.10397995812808133
0.5361273277697691
0.9091043038214071
0.5970081269790629
0.08714321072323006
0.031585719258590675
0.06408689913968246
-0.04397094566318979
0.5336285810715
0.5636803648333687
-0.17271818434354624
0.4983503339080743
-0.7565709412962176
0.29481950348197417
0.010096469878045333
0.4200049128133028
0.21690834155995303
0.911233879514755
0.48556736270760664
0.2827675986623996
0.38779483758820876
-0.25353664417194716
-0.39070913105749394
0.2034862620488505
0.144233802888002
0.4454477485922585
0.3604815173266965
0.18308385918341089
-0.4458255678169729
0.4120157097371327
0.29217459785730004
-0.19513198023405404
0.6391787162729051
0.06652197685461354
0.4088376601167507
0.24625379209011816
0.1753571364522341
-0.08473386648452161
0.7918780532183948
